player_id,team_id,fifa_code,model_version,primary_position,best_role,overall_estimate,pace,shooting,passing,defending,goalkeeping,physical,mentality,form,role_gk,role_cb,role_fb,role_dm,role_cm,role_am,role_wg,role_st,confidence_score,uncertainty,is_estimated,notes
9023d549-2953-5b7f-98e2-da5fbc9b7141,cabo-verde,CPV,rating-model-2026.06.24-v1,MF,DM,67,67,54,74,61,10,66,73,62,34,61,62,67,67,66,63,59,0.64,0.36,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
90ee21b6-aae3-55ce-aca2-47d8c9d7690d,panama,PAN,rating-model-2026.06.24-v1,MF,DM,69,67,59,77,64,10,62,76,65,35,63,64,69,69,68,65,61,0.671,0.329,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
90f0036d-1e3e-5298-beb0-eb44937f13f5,turkiye,TUR,rating-model-2026.06.24-v1,DF,CB,73,67,45,72,77,10,74,74,66,36,73,69,69,64,60,60,56,0.678,0.322,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
90f023e5-a9a4-52e5-95bf-ac6f03c8201a,south-africa,RSA,rating-model-2026.06.24-v1,FW,WG,67,71,70,67,42,10,65,71,62,32,52,57,56,60,64,67,67,0.645,0.355,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
90f8517b-331f-5518-91c4-9174f4f41b50,austria,AUT,rating-model-2026.06.24-v1,DF,CB,69,67,39,67,73,10,76,67,63,34,69,66,65,61,56,57,53,0.593,0.407,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
913725fe-860d-5528-b263-904ea2d8060e,belgium,BEL,rating-model-2026.06.24-v1,GK,GK,78,49,24,72,59,86,74,75,67,78,56,53,57,56,51,48,45,0.688,0.312,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
91eaba8f-a7d6-5530-a144-c96b3842dde8,cabo-verde,CPV,rating-model-2026.06.24-v1,DF,CB,67,64,38,66,71,10,69,68,61,34,67,64,64,59,55,55,51,0.608,0.392,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
92462d11-7253-5b34-b6ad-49ee36ac68af,saudi-arabia,KSA,rating-model-2026.06.24-v1,MF,DM,66,67,52,73,60,10,66,71,61,34,60,62,66,66,64,62,58,0.605,0.395,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
92781abd-64cd-5fab-9441-ccb7249bfab7,haiti,HAI,rating-model-2026.06.24-v1,DF,CB,68,65,38,66,72,10,72,68,61,34,68,65,64,60,55,55,52,0.603,0.397,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
92887aea-1092-5b2b-a466-269529dc46a0,netherlands,NED,rating-model-2026.06.24-v1,MF,DM,69,60,56,77,65,10,66,75,65,35,63,63,69,69,67,63,60,0.689,0.311,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
929bf784-3783-5ea2-bb35-68bf42b87956,belgium,BEL,rating-model-2026.06.24-v1,DF,CB,71,66,45,70,75,10,72,72,65,35,71,68,67,63,59,59,55,0.672,0.328,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
93047529-d1a2-5251-97af-80ef48480f1b,switzerland,SUI,rating-model-2026.06.24-v1,DF,CB,73,65,45,72,78,10,73,75,66,36,73,69,69,64,60,59,56,0.681,0.319,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9306d483-1c76-5a66-bcb3-9a0b1756b035,morocco,MAR,rating-model-2026.06.24-v1,DF,CB,73,68,48,74,77,10,72,76,68,36,73,70,70,66,61,61,57,0.689,0.311,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
93547036-e4c9-591f-b33a-33665bcf874b,sweden,SWE,rating-model-2026.06.24-v1,FW,ST,72,72,77,69,44,10,71,73,64,34,55,59,58,63,67,70,72,0.669,0.331,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
935dad88-800e-52e1-96bf-fe51f9c33b7b,croatia,CRO,rating-model-2026.06.24-v1,FW,ST,70,65,77,71,47,10,65,75,66,33,55,58,59,63,67,69,70,0.686,0.314,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
93618a9d-20f0-5c71-a26a-defc6d6483e9,switzerland,SUI,rating-model-2026.06.24-v1,MF,DM,67,67,53,75,62,10,66,71,63,34,61,62,67,67,65,63,59,0.617,0.383,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
938aa600-5745-5c78-aee9-1ce24eaa8772,austria,AUT,rating-model-2026.06.24-v1,DF,CB,72,66,44,71,76,10,73,73,65,35,72,68,68,64,59,59,55,0.677,0.323,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
938bf191-0e5e-5bb4-9b8c-7b3cd7eeba33,uzbekistan,UZB,rating-model-2026.06.24-v1,DF,CB,70,67,42,70,74,10,72,72,64,35,70,67,67,63,58,58,54,0.662,0.338,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9397a44e-93ee-5b92-a677-d96e7048721b,belgium,BEL,rating-model-2026.06.24-v1,FW,ST,70,72,72,70,46,10,66,74,66,34,55,59,59,63,67,69,70,0.688,0.312,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
93b9b5b5-e117-51b6-99cd-32a3fdb60f14,new-zealand,NZL,rating-model-2026.06.24-v1,MF,CM,68,68,54,75,61,10,67,74,62,34,62,63,67,68,66,64,60,0.642,0.358,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9404b1b8-2343-5917-a727-59df877265c3,south-africa,RSA,rating-model-2026.06.24-v1,FW,WG,65,69,67,64,41,10,66,68,60,32,51,55,54,58,62,65,65,0.593,0.407,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9460062b-e24b-5c33-974d-4f933f830f36,curacao,CUW,rating-model-2026.06.24-v1,FW,ST,65,67,66,64,41,10,70,68,60,32,51,55,55,59,62,64,65,0.604,0.396,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
94657595-b3ec-5539-be20-2177a9ac4e93,morocco,MAR,rating-model-2026.06.24-v1,MF,DM,70,66,58,78,65,10,66,76,65,35,64,64,70,70,68,65,62,0.689,0.311,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
94b758f7-7514-518e-8f97-98bf327408cb,japan,JPN,rating-model-2026.06.24-v1,MF,CM,71,69,61,79,64,10,68,76,66,35,64,65,70,71,70,67,63,0.682,0.318,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9516618b-b5ba-504a-8352-963df32bf185,iran,IRN,rating-model-2026.06.24-v1,MF,CM,70,64,58,77,64,10,69,75,65,35,64,64,69,70,68,65,62,0.679,0.321,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
95399072-e2bf-5ae4-9a60-ed43847e15d6,haiti,HAI,rating-model-2026.06.24-v1,DF,CB,67,66,38,66,70,10,72,67,60,34,67,64,64,59,55,55,51,0.579,0.421,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
953fb38b-4e62-5922-8d7b-30512c5f11d6,algeria,ALG,rating-model-2026.06.24-v1,FW,ST,70,72,74,69,44,10,68,72,64,33,54,59,58,62,66,69,70,0.675,0.325,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9545cf5d-2627-5f81-9a0e-bc03d9ab0c78,paraguay,PAR,rating-model-2026.06.24-v1,MF,DM,69,68,55,77,63,10,66,75,64,35,63,64,69,69,67,65,61,0.667,0.333,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
955153d3-a8aa-5148-92d4-5b4848ed64b5,united-states,USA,rating-model-2026.06.24-v1,GK,GK,75,53,24,68,56,83,74,70,64,75,54,52,54,54,49,48,45,0.65,0.35,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
95c29a6b-45ad-58eb-9006-59f508052b3f,senegal,SEN,rating-model-2026.06.24-v1,DF,CB,69,63,42,69,74,10,69,70,64,34,69,66,66,61,57,57,53,0.672,0.328,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
95cacd73-4a4e-5819-a72d-be0b17c8947f,germany,GER,rating-model-2026.06.24-v1,MF,CM,72,68,63,79,66,10,68,78,67,36,65,66,71,72,71,68,64,0.687,0.313,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
95d9e2dd-14bd-5b26-9765-46380b26e603,ghana,GHA,rating-model-2026.06.24-v1,FW,WG,63,68,64,63,40,10,63,67,59,31,50,54,53,57,60,63,63,0.585,0.415,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9601e8f0-14c3-5a2b-bca3-d5c928d6175d,canada,CAN,rating-model-2026.06.24-v1,FW,WG,68,72,67,69,44,10,68,72,64,33,54,58,57,62,65,68,68,0.673,0.327,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
96e72975-82a6-568f-89c2-683fc26d5720,qatar,QAT,rating-model-2026.06.24-v1,GK,GK,74,53,23,69,56,80,69,73,64,74,54,52,54,54,50,48,44,0.659,0.341,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
96eb8696-c571-5266-b3f0-cfb96ece5e67,ghana,GHA,rating-model-2026.06.24-v1,DF,CB,67,63,38,65,72,10,71,67,60,34,67,64,64,59,55,54,51,0.597,0.403,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
970aef18-c6be-5ec9-a2b2-a3290d8d0c0a,uruguay,URU,rating-model-2026.06.24-v1,MF,CM,68,69,56,75,61,10,65,72,64,34,61,63,67,68,66,64,60,0.611,0.389,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
970edf42-3a6d-5bac-b9a5-ca7f6c2cb728,saudi-arabia,KSA,rating-model-2026.06.24-v1,FW,WG,65,71,64,65,41,10,65,68,61,32,51,56,54,58,62,65,65,0.589,0.411,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
972efecb-e582-593b-be01-236c271eb7f0,saudi-arabia,KSA,rating-model-2026.06.24-v1,DF,CB,68,66,38,67,71,10,70,69,62,34,68,65,64,60,56,56,52,0.617,0.383,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
97399eba-43b3-580a-bc6d-82000f377ab2,belgium,BEL,rating-model-2026.06.24-v1,DF,CB,72,66,43,72,77,10,72,74,66,36,72,68,69,64,59,59,55,0.688,0.312,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
975e3a2f-78a5-51f4-a5cf-67f0a4a2ad6b,uzbekistan,UZB,rating-model-2026.06.24-v1,MF,CM,69,69,55,76,62,10,67,74,64,35,62,64,68,69,67,65,61,0.662,0.338,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9835614d-a5bd-5a01-8118-67313a082699,ghana,GHA,rating-model-2026.06.24-v1,DF,CB,68,66,40,68,71,10,69,70,62,34,68,65,65,61,56,56,52,0.645,0.355,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9851e9ea-2eae-54a9-90a3-8c799e40ca29,england,ENG,rating-model-2026.06.24-v1,DF,CB,71,67,42,71,75,10,72,73,66,35,71,68,68,63,59,59,55,0.693,0.307,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
988271e2-97e0-5066-8aa8-6fedf11c4fae,uruguay,URU,rating-model-2026.06.24-v1,GK,GK,72,53,23,67,55,79,71,69,64,72,53,51,53,53,49,47,44,0.615,0.385,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
98fa4bd9-86a3-5730-920c-7e0f016013c1,morocco,MAR,rating-model-2026.06.24-v1,FW,ST,71,73,76,70,45,10,66,74,66,33,55,59,59,63,68,70,71,0.689,0.311,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
99081d1c-5506-5628-a5bc-6d1ec3a21364,germany,GER,rating-model-2026.06.24-v1,MF,CM,72,66,63,79,66,10,69,77,66,36,65,66,71,72,70,67,64,0.687,0.313,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
991a90fc-5ac0-5788-bcd2-71cc1434fb46,netherlands,NED,rating-model-2026.06.24-v1,GK,GK,75,51,24,69,57,82,71,72,65,75,54,52,55,54,50,47,44,0.689,0.311,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9926c6aa-dd5b-5d67-8326-8695f1166e07,paraguay,PAR,rating-model-2026.06.24-v1,DF,CB,70,66,39,69,74,10,73,70,63,35,70,66,66,62,57,57,53,0.643,0.357,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
992dee4f-f884-5f97-babc-7e9afed2dcd2,iraq,IRQ,rating-model-2026.06.24-v1,DF,CB,70,65,41,69,74,10,72,71,63,35,70,66,66,62,57,57,53,0.659,0.341,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
995c6e89-eb4e-5892-a84a-273a2b67818c,egypt,EGY,rating-model-2026.06.24-v1,FW,ST,71,73,73,71,45,10,69,75,66,34,55,60,59,64,68,70,71,0.674,0.326,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
99661df1-8e1c-5ffd-89dc-ce7eeef581cb,scotland,SCO,rating-model-2026.06.24-v1,FW,ST,65,68,68,63,40,10,66,66,60,31,50,55,54,58,61,64,65,0.583,0.417,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
99674480-93bb-5212-970a-e4820213367e,australia,AUS,rating-model-2026.06.24-v1,DF,CB,71,62,42,70,76,10,72,73,65,35,71,67,67,63,58,57,54,0.675,0.325,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
998bfde0-440d-54e3-a645-43d52fd48380,mexico,MEX,rating-model-2026.06.24-v1,FW,WG,69,72,70,70,45,10,65,73,65,33,54,58,58,62,66,69,68,0.684,0.316,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
99dfbb87-405b-5318-bad9-23bd07eb741f,morocco,MAR,rating-model-2026.06.24-v1,FW,ST,71,72,75,70,46,10,68,74,66,34,55,60,59,63,67,70,71,0.689,0.311,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9a2ca82d-74ba-577c-ae0d-978da7ecff97,jordan,JOR,rating-model-2026.06.24-v1,DF,CB,67,58,38,65,72,10,70,67,60,33,67,63,63,59,54,53,50,0.611,0.389,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9aab8cd7-12bf-529b-a8ce-9d8d5fdb051f,france,FRA,rating-model-2026.06.24-v1,DF,CB,73,66,40,72,78,10,75,73,67,36,73,69,69,64,59,59,55,0.695,0.305,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9abd1876-2266-522a-85d3-7083ca95a633,brazil,BRA,rating-model-2026.06.24-v1,MF,CM,68,68,58,75,62,10,66,71,64,34,62,63,67,68,67,65,61,0.614,0.386,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9acdd418-339c-5586-8931-0587920f6039,czechia,CZE,rating-model-2026.06.24-v1,FW,ST,69,70,71,68,44,10,69,73,64,33,54,58,58,62,65,68,69,0.668,0.332,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9b1c60fc-751a-5081-8323-939c025e3b49,switzerland,SUI,rating-model-2026.06.24-v1,FW,WG,69,73,69,69,44,10,70,73,65,34,54,59,58,62,66,69,69,0.681,0.319,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9bb94f19-02aa-57a4-b603-6ba5d2e3fc41,korea-republic,KOR,rating-model-2026.06.24-v1,DF,CB,71,67,40,71,75,10,72,73,65,35,71,68,68,63,58,58,54,0.676,0.324,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9bc8a059-0d9b-50b3-a65c-ea8625c20d02,iran,IRN,rating-model-2026.06.24-v1,GK,GK,77,50,24,71,58,85,73,75,66,77,56,53,56,55,51,48,45,0.679,0.321,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9bd0926c-6da9-5734-8ab1-ac31c0e1880a,brazil,BRA,rating-model-2026.06.24-v1,FW,ST,66,68,69,64,42,10,68,66,62,32,51,56,55,59,62,65,66,0.602,0.398,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9be2aae3-5dc5-5819-95e3-2039cae33fce,tunisia,TUN,rating-model-2026.06.24-v1,DF,CB,66,63,38,65,71,10,69,65,60,33,66,63,63,58,54,54,50,0.585,0.415,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9ccd14d9-ee30-5cb7-92d9-d39ea43022ab,paraguay,PAR,rating-model-2026.06.24-v1,MF,CM,66,67,56,72,59,10,65,69,61,33,60,61,65,66,64,63,59,0.583,0.417,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9cd1f387-40a0-5ba4-a9d5-2aa257cc602c,mexico,MEX,rating-model-2026.06.24-v1,FW,WG,70,72,72,71,46,10,68,75,66,34,55,60,59,63,67,70,70,0.684,0.316,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9ce95c8b-f971-5c03-a194-167c924d442b,iraq,IRQ,rating-model-2026.06.24-v1,DF,CB,69,66,41,69,72,10,69,71,63,34,69,66,65,61,57,57,53,0.659,0.341,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9d29fc5e-fb7d-53b1-bd52-2dbd7b5e5b60,netherlands,NED,rating-model-2026.06.24-v1,DF,CB,68,63,39,67,73,10,70,68,63,34,68,65,65,60,56,55,52,0.621,0.379,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9dd4c24d-280c-5cc9-a577-df4229dec14b,qatar,QAT,rating-model-2026.06.24-v1,DF,CB,68,65,39,68,72,10,69,70,62,34,68,65,65,60,56,56,52,0.643,0.357,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9df35a4b-bb0c-5ad4-a8af-a023e9b76f22,england,ENG,rating-model-2026.06.24-v1,DF,CB,73,63,44,73,79,10,72,75,67,36,73,69,69,65,60,59,55,0.693,0.307,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9e275022-ec0f-585b-be69-00d1d3e2dc9e,new-zealand,NZL,rating-model-2026.06.24-v1,DF,CB,68,63,42,66,73,10,72,68,60,34,68,65,65,60,56,56,52,0.626,0.374,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9e821a73-85b2-5722-9cb6-b2d53f30c6de,curacao,CUW,rating-model-2026.06.24-v1,MF,DM,67,67,54,75,61,10,66,73,62,34,61,62,67,67,66,63,59,0.644,0.356,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9eb22d53-d0aa-5bb2-a85d-1938c53e52ab,cote-divoire,CIV,rating-model-2026.06.24-v1,FW,WG,65,70,64,64,40,10,67,66,61,32,51,55,54,58,61,65,64,0.584,0.416,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9eb99ac9-b958-5f4b-97a0-1c76e2aa45f7,united-states,USA,rating-model-2026.06.24-v1,GK,GK,76,53,24,71,58,84,72,74,66,76,56,53,56,55,51,49,45,0.682,0.318,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9ed649f9-8837-554f-adb2-2c1e2b4afea6,morocco,MAR,rating-model-2026.06.24-v1,DF,CB,69,59,42,68,75,10,71,70,64,34,69,65,66,61,56,56,53,0.657,0.343,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9efcfb5a-2c8e-5b9b-8e14-ea8ff7009717,saudi-arabia,KSA,rating-model-2026.06.24-v1,DF,CB,70,67,41,70,74,10,72,73,64,35,70,67,67,63,58,58,54,0.657,0.343,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9f7bc329-ec0a-5231-ac39-4c0a076b5021,austria,AUT,rating-model-2026.06.24-v1,DF,CB,72,67,40,71,76,10,75,73,65,36,72,68,68,63,59,58,54,0.677,0.323,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
9fe740cc-e038-50c9-aa3a-5dd8c197b99b,germany,GER,rating-model-2026.06.24-v1,GK,GK,72,46,24,67,56,79,70,69,64,72,53,50,53,52,48,46,43,0.639,0.361,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
a016faf5-4d95-546a-b6d1-7bf85389f474,haiti,HAI,rating-model-2026.06.24-v1,DF,CB,68,65,40,67,72,10,72,69,61,34,68,65,65,60,56,56,52,0.615,0.385,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
a057425e-66e6-5baa-80e0-fed03c372653,sweden,SWE,rating-model-2026.06.24-v1,DF,CB,68,66,38,65,71,10,74,65,61,34,68,65,64,59,55,55,51,0.577,0.423,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
a083ce5f-8015-5a4a-8484-d672ed89b783,austria,AUT,rating-model-2026.06.24-v1,GK,GK,71,51,22,63,51,78,74,64,61,71,51,49,51,50,46,45,42,0.581,0.419,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
a08f93b4-d621-52fd-b585-f61153d4d8a4,congo-dr,COD,rating-model-2026.06.24-v1,FW,ST,69,71,72,69,44,10,66,73,64,33,54,58,58,62,66,68,69,0.664,0.336,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
a0de3d17-b0c2-5979-9c54-9f11ac196209,scotland,SCO,rating-model-2026.06.24-v1,DF,CB,69,65,39,68,74,10,72,70,63,35,69,66,66,61,57,56,52,0.655,0.345,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
a0e7836e-ea15-5b56-8899-b2e666cc8433,argentina,ARG,rating-model-2026.06.24-v1,GK,GK,73,52,24,67,55,81,73,68,64,73,53,51,53,53,49,47,44,0.612,0.388,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
